#    ../targets/2/AA_MATRIX2.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
AA_MATRIX2  11   3 -12.000   0.000  66.000 0     6    23 f AA_MATRIX2
AA_MATRIX2  11   4 -12.000   0.000  63.000 0     6    22 f AA_MATRIX2
AA_MATRIX2  11   5 -12.000   0.000  60.000 0     6    21 f AA_MATRIX2
AA_MATRIX2  11   6 -12.000   0.000  57.000 0     6    20 f AA_MATRIX2
AA_MATRIX2  11   7 -12.000   0.000  54.000 0     6    19 f AA_MATRIX2
AA_MATRIX2  11   8 -12.000   0.000  51.000 0     6    18 f AA_MATRIX2
AA_MATRIX2  11   9 -12.000   0.000  48.000 0     6    17 f AA_MATRIX2
AA_MATRIX2  11  10 -12.000   0.000  45.000 0     6    16 f AA_MATRIX2
AA_MATRIX2  11  11 -12.000   0.000  42.000 0     6    15 f AA_MATRIX2
AA_MATRIX2  11  12 -12.000   0.000  39.000 0     6    14 f AA_MATRIX2
AA_MATRIX2  11  13 -12.000   0.000  36.000 0     6    13 f AA_MATRIX2
AA_MATRIX2  11  14 -12.000   0.000  33.000 0     6    12 f AA_MATRIX2
AA_MATRIX2  11  15 -12.000   0.000  30.000 0     6    11 f AA_MATRIX2
AA_MATRIX2  11  16 -12.000   0.000  27.000 0     6    10 f AA_MATRIX2
AA_MATRIX2  11  17 -12.000   0.000  24.000 0     6     9 f AA_MATRIX2
AA_MATRIX2  11  18 -12.000   0.000  21.000 0     6     8 f AA_MATRIX2
AA_MATRIX2  11  19 -12.000   0.000  18.000 0     6     7 f AA_MATRIX2
AA_MATRIX2  11  20 -12.000   0.000  15.000 0     6     6 f AA_MATRIX2
AA_MATRIX2  11  21 -12.000   0.000  12.000 0     6     5 f AA_MATRIX2
AA_MATRIX2  11  22 -12.000   0.000   9.000 0     6     4 f AA_MATRIX2
AA_MATRIX2  11  23 -12.000   0.000   6.000 0     6     3 f AA_MATRIX2
AA_MATRIX2  11  24 -12.000   0.000   3.000 0     6     2 f AA_MATRIX2
AA_MATRIX2  11  25 -12.000   0.000   0.000 0     6     1 f AA_MATRIX2

AA_MATRIX2  12   1 -15.000   0.000  72.000 0     6    26 f AA_MATRIX2
AA_MATRIX2  12   2 -15.000   0.000  69.000 0     6    27 f AA_MATRIX2
AA_MATRIX2  12   3 -15.000   0.000  66.000 0     6    28 f AA_MATRIX2
AA_MATRIX2  12   4 -15.000   0.000  63.000 0     6    29 f AA_MATRIX2
AA_MATRIX2  12   5 -15.000   0.000  60.000 0     6    30 f AA_MATRIX2
AA_MATRIX2  12   6 -15.000   0.000  57.000 0     6    31 f AA_MATRIX2
AA_MATRIX2  12   7 -15.000   0.000  54.000 0     6    32 f AA_MATRIX2
AA_MATRIX2  12   8 -15.000   0.000  51.000 0     6    33 f AA_MATRIX2
AA_MATRIX2  12   9 -15.000   0.000  48.000 0     6    34 f AA_MATRIX2
AA_MATRIX2  12  10 -15.000   0.000  45.000 0     6    35 f AA_MATRIX2
AA_MATRIX2  12  11 -15.000   0.000  42.000 0     6    36 f AA_MATRIX2
AA_MATRIX2  12  12 -15.000   0.000  39.000 0     6    37 f AA_MATRIX2
AA_MATRIX2  12  13 -15.000   0.000  36.000 0     6    38 f AA_MATRIX2
AA_MATRIX2  12  14 -15.000   0.000  33.000 0     6    39 f AA_MATRIX2
AA_MATRIX2  12  15 -15.000   0.000  30.000 0     6    40 f AA_MATRIX2
AA_MATRIX2  12  16 -15.000   0.000  27.000 0     6    41 f AA_MATRIX2
AA_MATRIX2  12  17 -15.000   0.000  24.000 0     6    42 f AA_MATRIX2
AA_MATRIX2  12  18 -15.000   0.000  21.000 0     6    43 f AA_MATRIX2
AA_MATRIX2  12  19 -15.000   0.000  18.000 0     6    44 f AA_MATRIX2
AA_MATRIX2  12  20 -15.000   0.000  15.000 0     6    45 f AA_MATRIX2
AA_MATRIX2  12  21 -15.000   0.000  12.000 0     6    46 f AA_MATRIX2
