#    ../targets/2/M16X25.dat
#    Col 1: Your TARGET_MODEL_NAME
#    Col 2: Strand number.
#    Col 3: Nutcracker Pixel#
#    Col 4: X location in world coordinates
#    Col 5: Y location in world coordinates
#    Col 6: Z location in world coordinates
#    Col 7: User string
#    Col 8: User pixel
# 
M16X25  11  18  -9.000   0.000  21.000 0     6     8 f M16X25
M16X25  11  19  -9.000   0.000  18.000 0     6     7 f M16X25
M16X25  11  20  -9.000   0.000  15.000 0     6     6 f M16X25
M16X25  11  21  -9.000   0.000  12.000 0     6     5 f M16X25
M16X25  11  22  -9.000   0.000   9.000 0     6     4 f M16X25
M16X25  11  23  -9.000   0.000   6.000 0     6     3 f M16X25
M16X25  11  24  -9.000   0.000   3.000 0     6     2 f M16X25
M16X25  11  25  -9.000   0.000   0.000 0     6     1 f M16X25

M16X25  12   1 -12.000   0.000  72.000 0     6    26 f M16X25
M16X25  12   2 -12.000   0.000  69.000 0     6    27 f M16X25
M16X25  12   3 -12.000   0.000  66.000 0     6    28 f M16X25
M16X25  12   4 -12.000   0.000  63.000 0     6    29 f M16X25
M16X25  12   5 -12.000   0.000  60.000 0     6    30 f M16X25
M16X25  12   6 -12.000   0.000  57.000 0     6    31 f M16X25
M16X25  12   7 -12.000   0.000  54.000 0     6    32 f M16X25
M16X25  12   8 -12.000   0.000  51.000 0     6    33 f M16X25
M16X25  12   9 -12.000   0.000  48.000 0     6    34 f M16X25
M16X25  12  10 -12.000   0.000  45.000 0     6    35 f M16X25
M16X25  12  11 -12.000   0.000  42.000 0     6    36 f M16X25
M16X25  12  12 -12.000   0.000  39.000 0     6    37 f M16X25
M16X25  12  13 -12.000   0.000  36.000 0     6    38 f M16X25
M16X25  12  14 -12.000   0.000  33.000 0     6    39 f M16X25
M16X25  12  15 -12.000   0.000  30.000 0     6    40 f M16X25
M16X25  12  16 -12.000   0.000  27.000 0     6    41 f M16X25
M16X25  12  17 -12.000   0.000  24.000 0     6    42 f M16X25
M16X25  12  18 -12.000   0.000  21.000 0     6    43 f M16X25
M16X25  12  19 -12.000   0.000  18.000 0     6    44 f M16X25
M16X25  12  20 -12.000   0.000  15.000 0     6    45 f M16X25
M16X25  12  21 -12.000   0.000  12.000 0     6    46 f M16X25
M16X25  12  22 -12.000   0.000   9.000 0     6    47 f M16X25
M16X25  12  23 -12.000   0.000   6.000 0     6    48 f M16X25
M16X25  12  24 -12.000   0.000   3.000 0     6    49 f M16X25
M16X25  12  25 -12.000   0.000   0.000 0     6    50 f M16X25

M16X25  13   1 -15.000   0.000  72.000 0     7    25 f M16X25
M16X25  13   2 -15.000   0.000  69.000 0     7    24 f M16X25
M16X25  13   3 -15.000   0.000  66.000 0     7    23 f M16X25
M16X25  13   4 -15.000   0.000  63.000 0     7    22 f M16X25
M16X25  13   5 -15.000   0.000  60.000 0     7    21 f M16X25
M16X25  13   6 -15.000   0.000  57.000 0     7    20 f M16X25
M16X25  13   7 -15.000   0.000  54.000 0     7    19 f M16X25
M16X25  13   8 -15.000   0.000  51.000 0     7    18 f M16X25
M16X25  13   9 -15.000   0.000  48.000 0     7    17 f M16X25
M16X25  13  10 -15.000   0.000  45.000 0     7    16 f M16X25
M16X25  13  11 -15.000   0.000  42.000 0     7    15 f M16X25
M16X25  13  12 -15.000   0.000  39.000 0     7    14 f M16X25
M16X25  13  13 -15.000   0.000  36.000 0     7    13 f M16X25
M16X25  13  14 -15.000   0.000  33.000 0     7    12 f M16X25
M16X25  13  15 -15.000   0.000  30.000 0     7    11 f M16X25
M16X25  13  16 -15.000   0.000  27.000 0     7    10 f M16X25
M16X25  13  17 -15.000   0.000  24.000 0     7     9 f M16X25
M16X25  13  18 -15.000   0.000  21.000 0     7     8 f M16X25
M16X25  13  19 -15.000   0.000  18.000 0     7     7 f M16X25
M16X25  13  20 -15.000   0.000  15.000 0     7     6 f M16X25
M16X25  13  21 -15.000   0.000  12.000 0     7     5 f M16X25
M16X25  13  22 -15.000   0.000   9.000 0     7     4 f M16X25
M16X25  13  23 -15.000   0.000   6.000 0     7     3 f M16X25
M16X25  13  24 -15.000   0.000   3.000 0     7     2 f M16X25
M16X25  13  25 -15.000   0.000   0.000 0     7     1 f M16X25

M16X25  14   1 -18.000   0.000  72.000 0     7    26 f M16X25
M16X25  14   2 -18.000   0.000  69.000 0     7    27 f M16X25
M16X25  14   3 -18.000   0.000  66.000 0     7    28 f M16X25
M16X25  14   4 -18.000   0.000  63.000 0     7    29 f M16X25
M16X25  14   5 -18.000   0.000  60.000 0     7    30 f M16X25
M16X25  14   6 -18.000   0.000  57.000 0     7    31 f M16X25
M16X25  14   7 -18.000   0.000  54.000 0     7    32 f M16X25
M16X25  14   8 -18.000   0.000  51.000 0     7    33 f M16X25
M16X25  14   9 -18.000   0.000  48.000 0     7    34 f M16X25
M16X25  14  10 -18.000   0.000  45.000 0     7    35 f M16X25
M16X25  14  11 -18.000   0.000  42.000 0     7    36 f M16X25
M16X25  14  12 -18.000   0.000  39.000 0     7    37 f M16X25
M16X25  14  13 -18.000   0.000  36.000 0     7    38 f M16X25
M16X25  14  14 -18.000   0.000  33.000 0     7    39 f M16X25
M16X25  14  15 -18.000   0.000  30.000 0     7    40 f M16X25
M16X25  14  16 -18.000   0.000  27.000 0     7    41 f M16X25
M16X25  14  17 -18.000   0.000  24.000 0     7    42 f M16X25
M16X25  14  18 -18.000   0.000  21.000 0     7    43 f M16X25
M16X25  14  19 -18.000   0.000  18.000 0     7    44 f M16X25
M16X25  14  20 -18.000   0.000  15.000 0     7    45 f M16X25
M16X25  14  21 -18.000   0.000  12.000 0     7    46 f M16X25
M16X25  14  22 -18.000   0.000   9.000 0     7    47 f M16X25
M16X25  14  23 -18.000   0.000   6.000 0     7    48 f M16X25
M16X25  14  24 -18.000   0.000   3.000 0     7    49 f M16X25
M16X25  14  25 -18.000   0.000   0.000 0     7    50 f M16X25

M16X25  15   1 -21.000   0.000  72.000 0     8    25 f M16X25
M16X25  15   2 -21.000   0.000  69.000 0     8    24 f M16X25
M16X25  15   3 -21.000   0.000  66.000 0     8    23 f M16X25
M16X25  15   4 -21.000   0.000  63.000 0     8    22 f M16X25
M16X25  15   5 -21.000   0.000  60.000 0     8    21 f M16X25
M16X25  15   6 -21.000   0.000  57.000 0     8    20 f M16X25
M16X25  15   7 -21.000   0.000  54.000 0     8    19 f M16X25
M16X25  15   8 -21.000   0.000  51.000 0     8    18 f M16X25
M16X25  15   9 -21.000   0.000  48.000 0     8    17 f M16X25
M16X25  15  10 -21.000   0.000  45.000 0     8    16 f M16X25
M16X25  15  11 -21.000   0.000  42.000 0     8    15 f M16X25
M16X25  15  12 -21.000   0.000  39.000 0     8    14 f M16X25
M16X25  15  13 -21.000   0.000  36.000 0     8    13 f M16X25
M16X25  15  14 -21.000   0.000  33.000 0     8    12 f M16X25
M16X25  15  15 -21.000   0.000  30.000 0     8    11 f M16X25
M16X25  15  16 -21.000   0.000  27.000 0     8    10 f M16X25
M16X25  15  17 -21.000   0.000  24.000 0     8     9 f M16X25
M16X25  15  18 -21.000   0.000  21.000 0     8     8 f M16X25
M16X25  15  19 -21.000   0.000  18.000 0     8     7 f M16X25
M16X25  15  20 -21.000   0.000  15.000 0     8     6 f M16X25
M16X25  15  21 -21.000   0.000  12.000 0     8     5 f M16X25
M16X25  15  22 -21.000   0.000   9.000 0     8     4 f M16X25
M16X25  15  23 -21.000   0.000   6.000 0     8     3 f M16X25
M16X25  15  24 -21.000   0.000   3.000 0     8     2 f M16X25
M16X25  15  25 -21.000   0.000   0.000 0     8     1 f M16X25

M16X25  16   1 -24.000   0.000  72.000 0     8    26 f M16X25
M16X25  16   2 -24.000   0.000  69.000 0     8    27 f M16X25
M16X25  16   3 -24.000   0.000  66.000 0     8    28 f M16X25
M16X25  16   4 -24.000   0.000  63.000 0     8    29 f M16X25
M16X25  16   5 -24.000   0.000  60.000 0     8    30 f M16X25
M16X25  16   6 -24.000   0.000  57.000 0     8    31 f M16X25
M16X25  16   7 -24.000   0.000  54.000 0     8    32 f M16X25
M16X25  16   8 -24.000   0.000  51.000 0     8    33 f M16X25
M16X25  16   9 -24.000   0.000  48.000 0     8    34 f M16X25
M16X25  16  10 -24.000   0.000  45.000 0     8    35 f M16X25
M16X25  16  11 -24.000   0.000  42.000 0     8    36 f M16X25
M16X25  16  12 -24.000   0.000  39.000 0     8    37 f M16X25
M16X25  16  13 -24.000   0.000  36.000 0     8    38 f M16X25
M16X25  16  14 -24.000   0.000  33.000 0     8    39 f M16X25
M16X25  16  15 -24.000   0.000  30.000 0     8    40 f M16X25
M16X25  16  16 -24.000   0.000  27.000 0     8    41 f M16X25
M16X25  16  17 -24.000   0.000  24.000 0     8    42 f M16X25
M16X25  16  18 -24.000   0.000  21.000 0     8    43 f M16X25
M16X25  16  19 -24.000   0.000  18.000 0     8    44 f M16X25
M16X25  16  20 -24.000   0.000  15.000 0     8    45 f M16X25
